"Locality","DailyAvgNewCasesPast7Days","TotalCases","State","Date","TotalCases7DaysAgo","NewCasesPast7Days","FIPS-Code","PercentIncreaseTotalCasesPast7Days"
"Maricopa","0","1","Arizona","2/13/20","1","0","04013","0"
"Los Angeles","0","1","California","2/13/20","1","0","06037","0"
"Orange","0","1","California","2/13/20","1","0","06059","0"
"San Benito","0","2","California","2/13/20","2","0","06069","0"
"San Diego","0","2","California","2/13/20","0","2","06073","1"
"Santa Clara","0","2","California","2/13/20","2","0","06085","0"
"Cook","0","2","Illinois","2/13/20","2","0","17031","0"
"Suffolk","0","1","Massachusetts","2/13/20","1","0","25025","0"
"King","0","1","Washington","2/13/20","1","0","53033","0"
